date;entity;sector;MDSBIsc;MDSBNsc;SPIsc;SPNsc;FCHIsc;FCHNsc;EXPBNsc;NRABNsc;RUSBIsc;RUSBNsc;AKMBNSc
736055;Форус Банк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
736055;АйСиБиСи Банк;Банки;NaN;NaN;10;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN
736055;Банк БЦК-Москва;Банки;NaN;NaN;NaN;NaN;NaN;NaN;3;NaN;NaN;NaN;NaN
736055;МеждСтройБанк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
736055;НОВОЕ ВРЕМЯ КБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
736055;Тюменьагропромбанк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;10;NaN;NaN;NaN;NaN
736055;Первобанк;Банки;15;9;NaN;NaN;14;8;NaN;3;NaN;NaN;NaN
736055;Ермак-Брокер БК;Банки;NaN;NaN;NaN;NaN;NaN;NaN;NaN;7;NaN;NaN;NaN
736055;Банк Оф Токио (Евразия);Банки;NaN;NaN;10;1;NaN;NaN;NaN;0;NaN;NaN;NaN
736055;НКЦ Банк;Банки;NaN;NaN;NaN;NaN;8;0;NaN;NaN;NaN;NaN;NaN
736055;Юнистрим КБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;1;NaN;NaN;NaN;NaN
735965;Внешэкономбанк;Банки;NaN;NaN;8;NaN;8;0;NaN;NaN;NaN;NaN;NaN
735965;МИБ;Банки;NaN;NaN;NaN;NaN;9;NaN;NaN;NaN;NaN;NaN;NaN
735965;Банк ВТБ;Банки;9;NaN;9;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN
735965;Сбербанк России;Банки;8;0;NaN;NaN;8;0;NaN;NaN;NaN;NaN;NaN
735965;ЕвразийскийБанкРазвит;Банки;NaN;NaN;8;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN
735965;Александровский Банк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Энергомашбанк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Морской банк;Банки;15;9;NaN;NaN;NaN;NaN;2;4;NaN;NaN;NaN
735965;Социнвестбанк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2
735965;Финансовый стандарт КБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;МеталлургКомБанк;Банки;14;7;NaN;NaN;NaN;NaN;1;NaN;NaN;NaN;NaN
735965;НовыйПромышлБанк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;3;NaN;NaN;NaN;NaN
735965;Владбизнесбанк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Радиотехбанк НКБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;О.К. Банк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;3;NaN;NaN;NaN;NaN
735965;Ассоциация КБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;1;NaN;NaN;NaN;NaN
735965;Норвик Банк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;NaN;5;NaN;NaN;NaN
735965;Совкомбанк;Банки;NaN;NaN;14;6;13;5;NaN;NaN;9;3;NaN
735965;ГАЗТРАНСБАНК;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Новация АКБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Енисей АКБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Курскпромбанк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Липецккомбанк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2
735965;Проинвестбанк АКБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;МПСБ КБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;3;NaN;NaN;NaN;NaN
735965;Банк Левобережный;Банки;NaN;NaN;NaN;NaN;13;6;1;NaN;NaN;NaN;NaN
735965;Плюс Банк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;NaN;7;NaN;NaN;NaN
735965;СИБЭС Банк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Заубер Банк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Дальневосточный банк;Банки;12;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
735965;ДОНКОМБАНК;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;ОРБАНК;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Промсельхозбанк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Уральский МежрегионБанк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Первоуральскбанк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;3;NaN;NaN;NaN;NaN
735965;Уралтрансбанк;Банки;NaN;NaN;NaN;NaN;15;12;NaN;NaN;NaN;NaN;NaN
735965;Тамбовкредитпромбанк АКБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Татсоцбанк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;1;NaN;NaN;NaN;NaN
735965;ТАТАГРОПРОМБАНК;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Автоградбанк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;1;NaN;NaN;NaN;NaN
735965;Заречье АКБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Анкор Банк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Энергобанк АКБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Камский КБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Банк Аверс;Банки;NaN;NaN;NaN;NaN;NaN;NaN;1;NaN;NaN;NaN;NaN
735965;Запсибкомбанк;Банки;NaN;NaN;13;4;NaN;NaN;1;NaN;NaN;NaN;NaN
735965;Банк ЮГРА;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Ижкомбанк АКБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;2
735965;Роял Кредит Банк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Азиатско-ТихоокеанскБанк;Банки;14;7;NaN;NaN;13;6;1;NaN;NaN;NaN;NaN
735965;Солид Банк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;NaN;6;NaN;NaN;NaN
735965;Банк Снежинский;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Евразийский банк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3
735965;Невский Банк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;НИКО-Банк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Русь ОИКБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;NaN;7;NaN;NaN;NaN
735965;Банк СБРР;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;БДБ КБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8;NaN;NaN;NaN
735965;Чувашкредитпромбанк АКБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Банк Таатта;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Экономбанк АКБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Связь-Банк АКБ;Банки;NaN;NaN;11;2;11;3;NaN;NaN;NaN;NaN;NaN
735965;Банк Первомайский;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Банк Венец;Банки;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3
735965;Айви Банк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;3;NaN;NaN;NaN;NaN
735965;СДМ-Банк КБ;Банки;NaN;NaN;NaN;NaN;13;6;NaN;NaN;9;3;NaN
735965;Интеркоммерц КБ;Банки;NaN;NaN;15;9;NaN;NaN;NaN;4;NaN;NaN;NaN
735965;ВУЗ-Банк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;11;7;NaN
735965;НоваховКапиталБанк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;ИнвестиционныйСоюз КБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3
735965;Таурус Банк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;4;NaN;NaN;NaN;NaN
735965;Лесбанк АКБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Петрокоммерц КБ;Банки;14;7;13;5;NaN;NaN;1;NaN;9;3;NaN
735965;Фора-Банк АКБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;СтарБанк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;3;NaN;NaN;NaN;3
735965;Акцепт КБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;1;NaN;NaN;NaN;NaN
735965;ЗЕМКОМБАНК;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Сургутнефтегазбанк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN
735965;Аспект АБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;3;NaN;NaN;NaN;NaN
735965;Банк Кузнецкий;Банки;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3
735965;Тальменка-Банк КБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;3;NaN;NaN;NaN;NaN
735965;ГЛОБЭКСБАНК;Банки;NaN;NaN;12;3;12;4;NaN;NaN;NaN;NaN;NaN
735965;МИнБАНК;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Балтика АКБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8;NaN;NaN;NaN
735965;БАНК РСБ 24;Банки;15;9;NaN;NaN;NaN;NaN;3;NaN;NaN;NaN;2
735965;Московский Кредитный Банк;Банки;13;4;12;3;11;3;0;NaN;8;2;NaN
735965;СКБ-Банк;Банки;14;7;NaN;NaN;14;NaN;1;NaN;9;3;NaN
735965;БТА Банк;Банки;15;NaN;NaN;NaN;15;NaN;NaN;NaN;NaN;NaN;NaN
735965;Альфа-Банк;Банки;10;NaN;10;1;9;1;NaN;0;6;0;NaN
735965;Еврофинанс Моснарбанк АКБ;Банки;13;4;NaN;NaN;13;6;NaN;NaN;NaN;NaN;NaN
735965;Банк МНХБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;1;NaN;NaN;NaN;NaN
735965;Агросоюз КБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Башкомснаббанк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;NaN;6;NaN;NaN;2
735965;Банк Возрождение;Банки;12;3;12;3;NaN;NaN;NaN;NaN;8;2;NaN
735965;М2М Прайвет Банк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;NaN;5;NaN;NaN;NaN
735965;БАНК РКБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;3;NaN;NaN;NaN;NaN
735965;Новопокровский КБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Челиндбанк АКБ;Банки;NaN;NaN;NaN;NaN;12;4;NaN;NaN;10;6;NaN
735965;Банк Премьер Кредит;Банки;NaN;NaN;NaN;NaN;NaN;NaN;3;NaN;NaN;NaN;NaN
735965;ЧЕЛЯБИНВЕСТБАНК;Банки;NaN;NaN;NaN;NaN;NaN;NaN;1;NaN;NaN;NaN;NaN
735965;Холмсккомбанк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;3;NaN;NaN;NaN;NaN
735965;Советский банк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;3;NaN;NaN;NaN;NaN
735965;МДМ Банк;Банки;14;7;13;5;NaN;NaN;NaN;2;10;5;NaN
735965;Банк Российский Кредит;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Россия АБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN;NaN;NaN
735965;Kazkommerts Int;Банки;14;NaN;14;NaN;14;NaN;NaN;NaN;NaN;NaN;NaN
735965;СИБНЕФТЕБАНК;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Банк Санкт-Петербург;Банки;12;NaN;NaN;NaN;12;4;0;NaN;NaN;NaN;NaN
735965;Банк АВБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Кольцо Урала КБ;Банки;NaN;NaN;15;8;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Темпбанк МАБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3
735965;Экспресс-Кредит АКБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;МБСПб;Банки;NaN;NaN;14;7;NaN;NaN;NaN;NaN;12;9;NaN
735965;ЦентроКредит АКБ;Банки;NaN;NaN;14;7;NaN;NaN;NaN;3;NaN;NaN;NaN
735965;Прио-Внешторгбанк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;ЮниКредит Банк;Банки;NaN;NaN;9;NaN;8;0;NaN;NaN;NaN;NaN;NaN
735965;ГУТА-БАНК;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;РосинтерБанк КБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Урал ФД АКБ;Банки;15;9;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;ИРС АКБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Банк ГПБ;Банки;10;1;9;0;9;1;0;NaN;6;0;NaN
735965;ХКФ Банк;Банки;13;5;NaN;NaN;12;NaN;NaN;NaN;NaN;NaN;NaN
735965;Кредобанк;Банки;NaN;NaN;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
735965;Кредит-Москва АКБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Волго-Камский банк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;7;NaN;NaN;NaN;NaN
735965;ВОКБАНК;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;УБРиР;Банки;NaN;NaN;14;7;NaN;NaN;NaN;2;NaN;NaN;NaN
735965;Региональный кредит КБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;КЕДР КБ;Банки;17;15;NaN;NaN;15;12;NaN;NaN;NaN;NaN;NaN
735965;Ставропольпромстройбанк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;ЕвроситиБанк КБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Восточный Экспресс КБ;Банки;14;7;NaN;NaN;14;8;2;NaN;NaN;NaN;NaN
735965;Банк Вологжанин;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Саровбизнесбанк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9;3;NaN
735965;НБД-Банк;Банки;13;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
735965;Иваново КБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Элита банк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3
735965;Камчатпрофитбанк АКБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Хлынов КБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Русфинанс Банк;Банки;10;1;9;0;8;0;NaN;NaN;NaN;NaN;NaN
735965;Форштадт АКБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;NaN;5;NaN;NaN;NaN
735965;ЛЕНОБЛБАНК;Банки;NaN;NaN;NaN;NaN;NaN;NaN;3;NaN;NaN;NaN;NaN
735965;ХМБ Открытие;Банки;12;3;12;3;NaN;NaN;NaN;0;8;2;NaN
735965;Еврокоммерц КБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8;NaN;NaN;NaN
735965;КС-Банк АКБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Спурт АКБ;Банки;NaN;NaN;NaN;NaN;14;9;NaN;NaN;11;8;NaN
735965;Девон-Кредит АБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;1;NaN;NaN;NaN;NaN
735965;Ак Барс АКБ;Банки;13;5;NaN;NaN;12;4;NaN;NaN;9;3;NaN
735965;Камский Горизонт КБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;3;NaN;NaN;NaN;NaN
735965;Акибанк;Банки;15;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
735965;БыстроБанк;Банки;14;7;NaN;NaN;14;8;NaN;NaN;NaN;NaN;NaN
735965;РосДорБанк;Банки;15;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
735965;РИАБАНК;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Райффайзен Банк Аваль;Банки;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
735965;АйМаниБанк;Банки;16;12;NaN;NaN;NaN;NaN;NaN;NaN;11;7;NaN
735965;Эл Банк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8;NaN;NaN;NaN
735965;БКС Банк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;NaN;5;NaN;NaN;NaN
735965;Русский Ипотечный Банк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;6;NaN;NaN;NaN
735965;Интерактивный Банк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Ланта-Банк КБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4;NaN;NaN;NaN
735965;Альба-Альянс КБ;Банки;15;8;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
735965;Чайна Констракшн Банк;Банки;NaN;NaN;NaN;NaN;8;0;NaN;NaN;NaN;NaN;NaN
735965;БТФ КБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Нэклис-Банк КБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;3;NaN;NaN;NaN;NaN
735965;Пересвет АКБ;Банки;NaN;NaN;13;4;NaN;NaN;0;NaN;8;2;NaN
735965;Нефтепромбанк АКБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Алеф-банк АКБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2
735965;Финпромбанк АКБ;Банки;15;9;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Образование АКИБ;Банки;15;9;15;9;NaN;NaN;NaN;4;NaN;NaN;1
735965;Банк Интеза;Банки;10;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
735965;Транснациональный банк КБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2
735965;МТС-Банк;Банки;14;NaN;NaN;NaN;13;6;NaN;NaN;9;3;1
735965;РОСБАНК;Банки;9;0;NaN;NaN;8;0;NaN;NaN;5;0;NaN
735965;Русский Стандарт Банк;Банки;14;7;13;5;14;9;NaN;1;10;6;NaN
735965;Российский Капитал АКБ;Банки;NaN;10;NaN;NaN;13;6;0;2;NaN;NaN;NaN
735965;Банк Солидарность;Банки;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2
735965;Век АКБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Банк ФК Открытие;Банки;12;3;12;3;NaN;NaN;NaN;0;8;2;NaN
735965;Абсолют Банк;Банки;13;5;NaN;NaN;13;6;0;NaN;NaN;NaN;NaN
735965;ОФК Банк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Банк Клиентский;Банки;NaN;NaN;NaN;NaN;NaN;NaN;3;NaN;NaN;NaN;NaN
735965;Пробизнесбанк АКБ;Банки;15;8;NaN;NaN;NaN;NaN;NaN;NaN;9;3;NaN
735965;Связной Банк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;5;NaN;NaN;NaN;NaN
735965;Банк СОЮЗ;Банки;NaN;NaN;14;6;NaN;NaN;NaN;NaN;12;9;NaN
735965;МеталлИнвестБанк;Банки;14;7;NaN;NaN;NaN;NaN;NaN;3;NaN;NaN;NaN
735965;БНКВ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;11;8;NaN
735965;Межтрастбанк КБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;БЭНК ОФ ЧАЙНА;Банки;NaN;NaN;NaN;NaN;8;0;NaN;NaN;NaN;NaN;NaN
735965;Генбанк КБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Новикомбанк АКБ;Банки;14;7;NaN;NaN;14;8;0;NaN;NaN;NaN;NaN
735965;Инг Банк (Евразия);Банки;8;0;NaN;NaN;8;0;NaN;NaN;NaN;NaN;NaN
735965;Мосуралбанк АКБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;БИНБАНК;Банки;NaN;NaN;14;6;NaN;NaN;1;2;7;1;NaN
735965;Гарант-Инвест КБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;11;7;NaN
735965;Экономикс-Банк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;МеждФинКлуб АКБ;Банки;14;7;NaN;NaN;NaN;NaN;1;NaN;NaN;NaN;NaN
735965;Банк РасчетовИСбережений;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Трансстройбанк АКБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;НЗБанк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Денизбанк Москва;Банки;NaN;NaN;NaN;NaN;9;1;NaN;NaN;NaN;NaN;NaN
735965;Мидзухо Банк(Москва);Банки;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1;NaN;NaN;NaN
735965;ДельтаКредит КБ;Банки;9;0;NaN;NaN;8;0;NaN;NaN;NaN;NaN;NaN
735965;МСП БАНК;Банки;9;0;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
735965;BSTDB Bank;Банки;NaN;NaN;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
735965;Креди Агриколь КИБ;Банки;NaN;NaN;NaN;NaN;8;0;NaN;NaN;NaN;NaN;NaN
735965;ВТБ 24;Банки;9;0;NaN;NaN;NaN;NaN;NaN;NaN;5;0;NaN
735965;Веста ИБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;NaN;7;NaN;NaN;NaN
735965;СИБСОЦБАНК;Банки;NaN;NaN;NaN;NaN;NaN;NaN;1;NaN;NaN;NaN;NaN
735965;Газбанк КБ;Банки;15;9;NaN;NaN;NaN;NaN;NaN;4;NaN;NaN;NaN
735965;Солидарность КБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Унифин КБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Земский банк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;ФорБанк КБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;3;NaN;NaN;NaN;NaN
735965;Банк КУБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;1;NaN;NaN;NaN;NaN
735965;Ермак НГАБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;МеждународКоммерБанк КБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;РусЮгбанк КБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;КОР АКБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Промэнергобанк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Энерготрансбанк КБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;1;NaN;NaN;NaN;NaN
735965;Пойдём! КБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;11;7;NaN
735965;ИТ Банк АКБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3
735965;МИРАФ-БАНК;Банки;NaN;NaN;NaN;NaN;NaN;NaN;3;NaN;NaN;NaN;NaN
735965;Инбанк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Росэнергобанк;Банки;15;9;NaN;NaN;NaN;NaN;NaN;4;NaN;NaN;NaN
735965;Промрегионбанк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Меткомбанк;Банки;15;8;NaN;NaN;NaN;NaN;1;3;NaN;NaN;NaN
735965;НЕВАСТРОЙИНВЕСТ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;3;NaN;NaN;NaN;NaN
735965;Транскапиталбанк АКБ;Банки;13;4;NaN;NaN;NaN;NaN;0;NaN;NaN;NaN;NaN
735965;Кранбанк АКБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
735965;Банк Северный Кредит;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
